#separator:tab			
[sound:s-0001_同日に会議があります。.mp3]	<b>同日</b> <br> 同日に会議があります。<br> どうじつにかいぎがあります <br>There is a meeting on the same day.
[sound:s-2981_日本の新幹線は非常に速いです。.mp3]	<b>新幹線</b> <br> 日本の新幹線は非常に速いです。<br> にほんのしんかんせんはひじょうにはやいです <br> Japan's Shinkansen is very fast.
[sound:s-2982_その野球チームの打線は強力です。.mp3]	<b>打線</b> <br> その野球チームの打線は強力です。<br> そのやきゅうちーむのだせんはきょうりょくです <br> The baseball team's batting lineup is powerful.
[sound:s-2983_戦線は日々拡大している。.mp3]	<b>戦線</b> <br> 戦線は日々拡大している。<br> せんせんはひびかくだいしている <br> The front line is expanding day by day.
[sound:s-2984_三十八度線は朝鮮半島を分割している。.mp3]	<b>三十八度線</b> <br> 三十八度線は朝鮮半島を分割している。<br> さんじゅうはちどせんはちょうせんはんとうをぶんかつしている <br>The 38th parallel divides the Korean Peninsula.
[sound:s-2985_無線通信がこの地域で利用できますか？.mp3]	(<b>無線</b>) 無線通信がこの地域で利用できますか？	むせんつうしんがこのちいきでりようできますか？ <br> Is wireless communication available in this area?
[sound:s-2986_彼はビジネスの一線に立っています。.mp3]	<b>一線</b> <br> 彼はビジネスの一線に立っています。<br> かれはびじねすのいっせんにたっています <br> He is at the forefront of the business.
[sound:s-2987_インターネット回線が不安定です。.mp3]	<b>回線</b> <br> インターネット回線が不安定です。<br> いんたーねっとかいせんがふあんていです <br> The internet connection is unstable.
[sound:s-2988_彼の視線が私に向けられた。.mp3]	<b>視線</b> <br> 彼の視線が私に向けられた。<br> かれのしせんがわたしにむけられた <br> His gaze was directed towards me.
[sound:s-2989_この地域の失業率は他の地域と比べて高いです。.mp3]	<b>比率</b> <br> この地域の失業率は他の地域と比べて高いです。<br> このちいきのしつぎょうりつはほかのちいきとくらべてたかいです <br> The unemployment rate in this area is higher compared to other areas.
[sound:s-2990_新しい機械は生産効率を大幅に改善しました。.mp3]	<b>効率</b> <br> 新しい機械は生産効率を大幅に改善しました。<br> あたらしいきかいはせいさんこうりつをおおはばにかいぜんしました <br> The new machine greatly improved production efficiency.
[sound:s-2991_政府は所得税率を引き上げる計画を立てています。.mp3]	<b>税率</b> <br> 政府は所得税率を引き上げる計画を立てています。<br> せいふはしょとくぜいりつをひきあげるけいかくをたてています <br> The government is planning to raise income tax rates.
[sound:s-2992_この番組の視聴率は高くない。.mp3]	<b>視聴率</b> <br> この番組の視聴率は高くない。<br> このばんぐみのしちょうりつはたかくない <br> The viewership rating of this program is not high.
[sound:s-2993_今年の売上は昨年より10％伸びました。.mp3]	<b>伸び率</b> <br> 今年の売上は昨年より10％伸びました。<br> ことしのうりあげはさくねんより10%のびました <br>Sales this year increased by 10% compared to last year.
[sound:s-2994_彼は率直な意見を述べた。.mp3]	<b>率直</b> <br> 彼は率直な意見を述べた。<br> かれはそっちょくないけんをのべた <br> He expressed his honest opinion.
[sound:s-2995_その野球選手は打率が高い。.mp3]	<b>打率</b> <br> その野球選手は打率が高い。<br> そのやきゅうせんしゅはだりつがたかい <br> That baseball player has a high batting average.
[sound:s-2996_その事故が発生する確率は低いです。.mp3]	<b>確率</b> <br> その事故が発生する確率は低いです。<br> そのじこがはっせいするかくりつはひくいです <br> The probability of the accident occurring is low.
[sound:s-2997_この顕微鏡の倍率を調整できますか？.mp3]	(<b>倍率</b>) この顕微鏡の倍率を調整できますか？	このけんびきょうのばいりつをちょうせいできますか？ <br> Can you adjust the magnification of this microscope?
[sound:s-2998_銀行の利率が上がりました。.mp3]	<b>利率</b> <br> 銀行の利率が上がりました。<br> ぎんこうのりりつがあがりました <br> The bank interest rates have increased.
[sound:s-2999_彼は病院で医師の診察を受けた。.mp3]	<b>病院</b> <br> 彼は病院で医師の診察を受けた。<br> かれはびょういんでいしのしんさつをうけた <br> He received a medical examination at the hospital.
[sound:s-3000_彼女は風邪で病気になっています。.mp3]	<b>病気</b> <br> 彼女は風邪で病気になっています。<br> かのじょはかぜでびょうきになっています <br> She is sick with a cold.
[sound:s-3001_水俣病は水銀中毒の一形態です。.mp3]	<b>水俣病</b> <br> 水俣病は水銀中毒の一形態です。<br> みなまたびょうはすいぎんちゅうどくのいちけいたいです <br> Minamata disease is a form of mercury poisoning.
[sound:s-3002_糖尿病の治療法について相談したいです。.mp3]	<b>糖尿病</b> <br> 糖尿病の治療法について相談したいです。<br> とうにょうびょうのちりょうほうについてそうだんしたいです <br> I want to discuss treatment options for diabetes.
[sound:s-3003_白血病の患者数は増加しています。.mp3]	<b>白血病</b> <br> 白血病の患者数は増加しています。<br> はっけつびょうのかんじゃすうはぞうかしています <br> The number of leukemia patients is increasing.
[sound:s-3004_医師は彼の病状を調べました。.mp3]	<b>病状</b> <br> 医師は彼の病状を調べました。<br> いしはかれのびょうじょうをしらべました <br> The doctor examined his medical condition.
[sound:s-3005_病院の新しい病棟が完成しました。.mp3]	<b>病棟</b> <br> 病院の新しい病棟が完成しました。<br> びょういんのあたらしいびょうとうがかんせいしました <br> The new ward of the hospital has been completed.
[sound:s-3006_その疾患は難病として知られています。.mp3]	<b>難病</b> <br> その疾患は難病として知られています。<br> そのしっかんはなんびょうとしてしられています <br> The disease is known as a rare disease.
[sound:s-3007_成人病の予防には健康的な生活が重要です。.mp3]	<b>成人病</b> <br> 成人病の予防には健康的な生活が重要です。<br> せいじんびょうのよぼうにはけんこうてきなせいかつがじゅうようです <br> A healthy lifestyle is important for preventing lifestyle-related diseases.
[sound:s-3008_父は心臓病で入院しています。.mp3]	<b>心臓病</b> <br> 父は心臓病で入院しています。<br> ちちはしんぞうびょうでにゅういんしています <br> My father is hospitalized with heart disease.
[sound:s-3009_農業はその地域の主要な産業です。.mp3]	<b>農</b> <br> 農業はその地域の主要な産業です。<br> のうぎょうはそのちいきのしゅようなさんぎょうです <br> Agriculture is the main industry in that region.
[sound:s-3010_彼は農業を通じて地域社会に貢献しています。.mp3]	<b>農業</b> <br> 彼は農業を通じて地域社会に貢献しています。<br> かれはのうぎょうをつうじてちいきしゃかいにこうけんしています <br> He contributes to the local community through agriculture.
[sound:s-3011_その農家は美しい田園風景を所有しています。.mp3]	<b>農家</b> <br> その農家は美しい田園風景を所有しています。<br> そののうかはうつくしいでんえんふうけいをしょゆうしています <br> The farmer owns beautiful rural scenery.
[sound:s-3012_農協は地域の農民を支援しています。.mp3]	<b>農協</b> <br> 農協は地域の農民を支援しています。<br> のうきょうはちいきののうみんをしえんしています <br> The agricultural cooperative supports local farmers.
[sound:s-3013_その国では農村地域の開発が進んでいます。.mp3]	<b>農村</b> <br> その国では農村地域の開発が進んでいます。<br> そのくにではのうそんちいきのかいはつがすすんでいます <br> Rural development is progressing in that country.
[sound:s-3014_農民たちは収穫祭を楽しみにしています。.mp3]	<b>農民</b> <br> 農民たちは収穫祭を楽しみにしています。<br> のうみんたちはしゅうかくさいをたのしみにしています <br> Farmers are looking forward to the harvest festival.
[sound:s-3015_農薬の使用量を減らす方法を模索しています。.mp3]	<b>農薬</b> <br> 農薬の使用量を減らす方法を模索しています。<br> のうやくのしようりょうをへらすほうほうをもさくしています <br> We are exploring ways to reduce the use of pesticides.
[sound:s-3016_その地域は新鮮な農産物で知られています。.mp3]	<b>農産物</b> <br> その地域は新鮮な農産物で知られています。<br> そのちいきはしんせんなのうさんぶつでしられています <br> The region is known for its fresh agricultural products.
[sound:s-3017_農地の不毛化が地球温暖化の問題の一つです。.mp3]	<b>農地</b> <br> 農地の不毛化が地球温暖化の問題の一つです。<br> のうちのふもうかがちきゅうおんだんかのもんだいのひとつです <br> Desertification of farmland is one of the issues of global warming.
[sound:s-3018_農林業は地球環境の保護に重要な役割を果たしています。.mp3]	<b>農林</b> <br> 農林業は地球環境の保護に重要な役割を果たしています。<br> のうりんぎょうはちきゅうかんきょうのほごにじゅうようなやくわりをはたしています <br> Agriculture and forestry play an important role in protecting the global environment.
[sound:s-3019_アメリカ合衆国には50の州があります。.mp3]	<b>州</b> <br> アメリカ合衆国には50の州があります。<br> アメリカがっしゅうこくには50のしゅうがあります <br>There are 50 states in the United States of America.
[sound:s-3020_欧州連合はヨーロッパの統合を図っています。.mp3]	<b>欧州</b> <br> 欧州連合はヨーロッパの統合を図っています。<br> おうしゅうれんごうはヨーロッパのとうごうをはかっています <br> The European Union aims for integration in Europe.
[sound:s-3021_日本の九州には多くの観光地があります。.mp3]	<b>九州</b> <br> 日本の九州には多くの観光地があります。<br> にほんのきゅうしゅうにはおおくのかんこうちがあります <br> Kyushu, Japan, has many tourist attractions.
[sound:s-3022_カリフォルニア州の州都はサクラメントです。.mp3]	<b>州都</b> <br> カリフォルニア州の州都はサクラメントです。<br> カリフォルニアしゅうのしゅうとはサクラメントです <br> The capital of California state is Sacramento.
[sound:s-3023_州政府は地方自治の拠点です。.mp3]	<b>州政府</b> <br> 州政府は地方自治の拠点です。<br> しゅうせいふはちほうじちのきょてんです <br> State governments are the foundation of local autonomy.
[sound:s-3024_広州は中国南部の主要都市の一つです。.mp3]	<b>広州</b> <br> 広州は中国南部の主要都市の一つです。<br> こうしゅうはちゅうごくなんぶのしゅようとしのひとつです <br> Guangzhou is one of the major cities in southern China.
[sound:s-3025_その国の沿海州は海洋資源に富んでいます。.mp3]	<b>沿海州</b> <br> その国の沿海州は海洋資源に富んでいます。<br> そのくにのえんかいしゅうはかいようしげんにとむんでいます <br> The coastal provinces of that country are rich in marine resources.
[sound:s-3026_州議会は新しい法律を承認しました。.mp3]	<b>州</b> <br> 州議会は新しい法律を承認しました。<br> しゅうぎかいはあたらしいほうりつをしょうにんしました <br> The state legislature approved the new law.
[sound:s-3027_オーストラリアは大洋州に位置しています。.mp3]	<b>大洋州</b> <br> オーストラリアは大洋州に位置しています。<br> オーストラリアはたいようしゅうにいちしています <br> Australia is located in Oceania.
[sound:s-3028_加州はアメリカ西海岸に位置しています。.mp3]	<b>加州</b> <br> 加州はアメリカ西海岸に位置しています。<br> カしゅうはアメリカせいかいがんにいちしています <br> California is located on the west coast of the United States.
[sound:s-3029_戦争で使用される武器は非常に危険です。.mp3]	<b>武器</b> <br> 戦争で使用される武器は非常に危険です。<br> せんそうでしようされるぶきはひじょうにきけんです <br> Weapons used in war are extremely dangerous.
[sound:s-3030_彼らは武装して国境を守っています。.mp3]	<b>武装</b> <br> 彼らは武装して国境を守っています。<br> かれらはぶそうしてこっきょうをまもっています <br> They are armed and guarding the border.
[sound:s-3031_武力行使は最終手段とされます。.mp3]	<b>武力</b> <br> 武力行使は最終手段とされます。<br> ぶりょくこうしはさいしゅうしゅだんとされます <br> The use of force is considered a last resort.
[sound:s-3032_彼は若い頃に柔道を習いました。.mp3]	<b>武道</b> <br> 彼は若い頃に柔道を習いました。<br> かれはわかいころにじゅうどうをならいました <br> He learned judo when he was young.
[sound:s-3033_平和な時代に武士は軍事技術を磨いた。.mp3]	<b>武士</b> <br> 平和な時代に武士は軍事技術を磨いた。<br> へいわなじだいにぶしはぐんじぎじゅつをみがいた <br> During peaceful times, samurai honed their military skills.
[sound:s-3034_核武装国家との平和交渉が続いています。.mp3]	<b>核武装</b> <br> 核武装国家との平和交渉が続いています。<br> かくぶそうこっかとのへいわこうしょうがつづいています <br> Peace negotiations with nuclear-armed states continue.
[sound:s-3035_その映画は武者の物語を描いています。.mp3]	<b>武者</b> <br> その映画は武者の物語を描いています。<br> そのえいがはむしゃのものがたりをえがいています <br> The movie depicts the story of a warrior.
[sound:s-3036_戦国時代に多くの有名な武将が活躍しました。.mp3]	<b>武将</b> <br> 戦国時代に多くの有名な武将が活躍しました。<br> せんごくじだいにおおくのゆうめいなぶしょうがかつやくしました <br> Many famous military commanders played active roles during the Warring States period.
[sound:s-3037_平安時代に武家の勢力が台頭しました。.mp3]	<b>武家</b> <br> 平安時代に武家の勢力が台頭しました。<br> へいあんじだいにぶけのせいりょくがたいとうしました <br> The military power of the samurai rose to prominence during the Heian period.
[sound:s-3038_彼は文武両道の人物です。.mp3]	<b>文武</b> <br> 彼は文武両道の人物です。<br> かれはぶんぶりょうどうのじんぶつです <br> He is proficient in both literary and military arts.
[sound:s-3039_彼の声は部屋中に響き渡った。.mp3]	<b>声</b> <br> 彼の声は部屋中に響き渡った。<br> かれのこえはへやじゅうにひびきわたった <br> His voice echoed throughout the room.
[sound:s-3040_会社からの公式な声明が発表された。.mp3]	<b>声明</b> <br> 会社からの公式な声明が発表された。<br> かいしゃからのこうしきなせいめいがはっぴょうされた <br> An official statement from the company was released.
[sound:s-3041_このビデオには日本語の音声が付いています。.mp3]	<b>音声</b> <br> このビデオには日本語の音声が付いています。<br> このビデオにはにほんごのおんせいがついています <br> This video comes with Japanese audio.
[sound:s-3042_勝利の歓声が競技場に響き渡った。.mp3]	<b>歓声</b> <br> 勝利の歓声が競技場に響き渡った。<br> しょうりのかんせいがきょうぎじょうにひびきわたった <br> The cheers of victory echoed through the stadium.
[sound:s-3043_彼はチームに声援を送った。.mp3]	<b>声援</b> <br> 彼はチームに声援を送った。<br> かれはチームにせいえんをおくった <br> He cheered for the team.
[sound:s-3044_彼女は声楽コンクールで優勝しました。.mp3]	<b>声楽</b> <br> 彼女は声楽コンクールで優勝しました。<br> かのじょはせいがくこんくるでゆうしょうしました <br> She won first place in the vocal competition.
[sound:s-3045_赤ちゃんが生まれたとき、最初の泣き声が第一声です。.mp3]	<b>第一声</b> <br> 赤ちゃんが生まれたとき、最初の泣き声が第一声です。<br> あかちゃんがうまれたとき、さいしょのなきごえがだいいっせいです <br> When a baby is born, the first cry is the first sound.
[sound:s-3046_応援団が掛け声をかけて選手を励ましました。.mp3]	<b>掛け声</b> <br> 応援団が掛け声をかけて選手を励ましました。<br> おうえんだんがかけごえをかけてせんしゅをはげましました <br> The cheering squad cheered and encouraged the players.
[sound:s-3047_彼女の歌声は心に響いた。.mp3]	<b>歌声</b> <br> 彼女の歌声は心に響いた。<br> かのじょのうたごえはこころにひびいた <br> Her singing voice resonated in my heart.
[sound:s-3048_彼の声がますます声高になった。.mp3]	<b>声高</b> <br> 彼の声がますます声高になった。<br> かれのこえがますますこわくなった <br> His voice became louder and louder.
[sound:s-3049_その製品の質は高い評価を受けています。.mp3]	<b>質</b> <br> その製品の質は高い評価を受けています。<br> そのせいひんのしつはたかいひょうかをうけています <br> The quality of the product has received high praise.
[sound:s-3050_質問があれば、いつでも聞いてください。.mp3]	<b>質問</b> <br> 質問があれば、いつでも聞いてください。<br> しつもんがあれば、いつでもきいてください <br> If you have any questions, feel free to ask anytime.
[sound:s-3051_彼の実質的な貢献は大きかった。.mp3]	<b>実質</b> <br> 彼の実質的な貢献は大きかった。<br> かれのじっしつてきなこうけんはおおきかった <br> His substantial contribution was significant.
[sound:s-3052_科学者たちは新しい物質の発見を追求しています。.mp3]	<b>物質</b> <br> 科学者たちは新しい物質の発見を追求しています。<br> かがくしゃたちはあたらしいぶっしつのはっけんをついきゅうしています <br> Scientists are pursuing the discovery of new materials.
[sound:s-3053_彼は実質的なリーダーシップを発揮しています。.mp3]	<b>実質的</b> <br> 彼は実質的なリーダーシップを発揮しています。<br> かれはじっしつてきなりーだーしっぷをはっきしています <br> He demonstrates substantial leadership.
[sound:s-3054_彼女は弱い免疫体質を持っています。.mp3]	<b>体質</b> <br> 彼女は弱い免疫体質を持っています。<br> かのじょはよわいめんえきたいしつをもっています <br> She has a weak immune system.
[sound:s-3055_議員は討論中に質疑を行った。.mp3]	<b>質疑</b> <br> 議員は討論中に質疑を行った。<br> ぎいんはとうろんちゅうにしつぎをおこなった <br> The parliament member conducted questioning during the debate.
[sound:s-3056_問題の本質を理解することが重要です。.mp3]	<b>本質</b> <br> 問題の本質を理解することが重要です。<br> もんだいのほんしつをりかいすることがじゅうようです <br> Understanding the essence of the problem is important.
[sound:s-3057_テロリストたちは人質を取った。.mp3]	<b>人質</b> <br> テロリストたちは人質を取った。<br> てろりすとたちはひとじちをとった <br> The terrorists took hostages.
[sound:s-3058_この製品の品質は非常に高いです。.mp3]	<b>品質</b> <br> この製品の品質は非常に高いです。<br> このせいひんのひんしつはひじょうにたかいです <br> The quality of this product is very high.
[sound:s-3059_彼は成功への強い念を持っている。.mp3]	<b>念</b> <br> 彼は成功への強い念を持っている。<br> かれはせいこうへのつよいねんをもっている <br> He has a strong determination for success.
[sound:s-3060_このイベントは学校の創立記念日を祝うものです。.mp3]	<b>記念</b> <br> このイベントは学校の創立記念日を祝うものです。<br> このイベントはがっこうのそうりつきねんびをいわうものです <br> This event celebrates the school's founding anniversary.
[sound:s-3061_その問題について多くの人が懸念を抱いている。.mp3]	<b>懸念</b> <br> その問題について多くの人が懸念を抱いている。<br> そのもんだいについておおくのひとがけねんをだいている <br> Many people have concerns about the issue.
[sound:s-3062_会議に参加できなくて残念です。.mp3]	<b>残念</b> <br> 会議に参加できなくて残念です。<br> かいぎにさんかできなくてざんねんです <br> It's regrettable that I can't attend the meeting.
[sound:s-3063_この団体の理念は社会貢献です。.mp3]	<b>理念</b> <br> この団体の理念は社会貢献です。<br> このだんたいのりねんはしゃかいこうけんです <br> The organization's principle is social contribution.
[sound:s-3064_彼はいつも成功を念頭に置いている。.mp3]	<b>念頭</b> <br> 彼はいつも成功を念頭に置いている。<br> かれはいつもせいこうをねんとうにおいている <br> He always keeps success in mind.
[sound:s-3065_自由とは個人の権利に関する概念です。.mp3]	<b>概念</b> <br> 自由とは個人の権利に関する概念です。<br> じゆうとはこじんのけんりにかんするがいねんです <br> Freedom is a concept related to individual rights.
[sound:s-3066_私たちは結婚記念日を祝っています。.mp3]	<b>記念日</b> <br> 私たちは結婚記念日を祝っています。<br> わたしたちはけっこんきねんびをいわっています <br> We are celebrating our wedding anniversary.
[sound:s-3067_彼は自分の信念に忠実です。.mp3]	<b>信念</b> <br> 彼は自分の信念に忠実です。<br> かれはじぶんのしんねんにちゅうじつです <br> He is faithful to his beliefs.
[sound:s-3068_彼は夢を諦めることを決心した。.mp3]	<b>断念</b> <br> 彼は夢を諦めることを決心した。<br> かれはゆめをあきらめることをけっしんした <br> He decided to give up on his dream.
[sound:s-3069_彼は大会に向けて高い期待を寄せている。.mp3]	<b>期待</b> <br> 彼は大会に向けて高い期待を寄せている。<br> かれはたいかいにむけてたかいきたいをよせている <br>He has high expectations for the tournament.
[sound:s-3070_彼女は友達をパーティーに招待した。.mp3]	<b>招待</b> <br> 彼女は友達をパーティーに招待した。<br> かのじょはともだちをパーティーにしょうたいした <br>She invited her friends to the party.
[sound:s-3071_この会社の待遇はとても良いです。.mp3]	<b>待遇</b> <br> この会社の待遇はとても良いです。<br> このかいしゃのたいぐうはとてもいいです <br>The treatment at this company is very good.
[sound:s-3072_彼女は友達を待っています。.mp3]	<b>待ち</b> <br> 彼女は友達を待っています。<br> かのじょはともだちをまっています <br>She is waiting for her friend.
[sound:s-3073_社長は重要な客を接待している。.mp3]	<b>接待</b> <br> 社長は重要な客を接待している。<br> しゃちょうはじゅうようなきゃくをせったいしている <br>The president is entertaining an important client.
[sound:s-3074_彼の目からは期待感がにじみ出ている。.mp3]	<b>期待感</b> <br> 彼の目からは期待感がにじみ出ている。<br> かれのめからはきたいかんがにじみでている <br>Expectation is evident in his eyes.
[sound:s-3075_子供に対する虐待は許されません。.mp3]	<b>虐待</b> <br> 子供に対する虐待は許されません。<br> こどもにたいするぎゃくたいはゆるされません <br>Abuse against children is not tolerated.
[sound:s-3076_彼はバスを待っています。.mp3]	<b>待つ</b> <br> 彼はバスを待っています。<br> かれはバスをまっています <br>He is waiting for the bus.
[sound:s-3077_チームは準備のために待機しています。.mp3]	<b>待機</b> <br> チームは準備のために待機しています。<br> ちーむはじゅんびのためにたいきしています <br>The team is on standby for preparation.
[sound:s-3078_彼の帰りを待望しています。.mp3]	<b>待望</b> <br> 彼の帰りを待望しています。<br> かれのかえりをたいぼうしています <br>I eagerly await his return.
[sound:s-3079_彼は新しい方法を試みてみました。.mp3]	<b>試み</b> <br> 彼は新しい方法を試みてみました。<br> かれはあたらしいほうほうをこころみてみました <br>He tried a new approach.
[sound:s-3080_明日の試合に勝つために頑張ろう。.mp3]	<b>試合</b> <br> 明日の試合に勝つために頑張ろう。<br> あしたのしあいにかつためにがんばろう <br>Let's do our best to win tomorrow's match.
[sound:s-3081_来週は重要な試験があります。.mp3]	<b>試験</b> <br> 来週は重要な試験があります。<br> らいしゅうはじゅうようなしけんがあります <br>There is an important exam next week.
[sound:s-3082_彼は入試に合格しました。.mp3]	<b>入試</b> <br> 彼は入試に合格しました。<br> かれはにゅうしにごうかくしました <br>He passed the entrance exam.
[sound:s-3083_プロジェクトの試算を行います。.mp3]	<b>試算</b> <br> プロジェクトの試算を行います。<br> プロジェクトのしさんをおこないます <br>We will make a project estimate.
[sound:s-3084_彼の試案はとても興味深いです。.mp3]	<b>試案</b> <br> 彼の試案はとても興味深いです。<br> かれのしあんはとてもきょうみぶかいです <br>His proposal is very interesting.
[sound:s-3085_困難な試練に立ち向かう。.mp3]	<b>試練</b> <br> 困難な試練に立ち向かう。<br> こんなんなしれんにたちむかう <br>Confronting difficult trials.
[sound:s-3086_この新しいアプリを試してみてください。.mp3]	<b>試す</b> <br> この新しいアプリを試してみてください。<br> このあたらしいアプリをためしてみてください <br>Please try this new app.
[sound:s-3087_製品の試作を開始します。.mp3]	<b>試作</b> <br> 製品の試作を開始します。<br> せいひんのしさくをかいしします <br>We will start the trial production of the product.
[sound:s-3088_この問題が彼の忠誠心の試金石です。.mp3]	<b>試金石</b> <br> この問題が彼の忠誠心の試金石です。<br> このもんだいがかれのちゅうせいしんのしきんせきです <br>This issue is the touchstone of his loyalty.
[sound:s-3089_家族でピクニックに行きます。.mp3]	<b>家族</b> <br> 家族でピクニックに行きます。<br> かぞくでピクニックにいきます <br>We're going on a picnic with the family.
[sound:s-3090_彼は先住民族の一員です。.mp3]	<b>族</b> <br> 彼は先住民族の一員です。<br> かれはせんじゅうみんぞくのいちいんです <br>He is a member of an indigenous tribe.
[sound:s-3091_その国には多様な民族が暮らしています。.mp3]	<b>民族</b> <br> その国には多様な民族が暮らしています。<br> そのくににはたようなみんぞくがくらしています <br>Various ethnic groups live in that country.
[sound:s-3092_戦争で亡くなった兵士の遺族に支援を提供します。.mp3]	<b>遺族</b> <br> 戦争で亡くなった兵士の遺族に支援を提供します。<br> せんそうでなくなったへいしのいぞくにしえんをていきゅうします <br>We provide support to the families of soldiers who died in war.
[sound:s-3093_彼は強い民族主義者です。.mp3]	<b>民族主義</b> <br> 彼は強い民族主義者です。<br> かれはつよいみんぞくしゅぎしゃです <br>He is a strong nationalist.
[sound:s-3094_葬儀には親族だけを招待します。.mp3]	<b>親族</b> <br> 葬儀には親族だけを招待します。<br> そうぎにはしんぞくだけをしょうたいします <br>Only close relatives are invited to the funeral.
[sound:s-3095_彼女は昔からの名門の一族です。.mp3]	<b>一族</b> <br> 彼女は昔からの名門の一族です。<br> かのじょはむかしからのめいもんのいちぞくです <br>She is from an ancient noble family.
[sound:s-3096_その地域には複数の部族が住んでいる。.mp3]	<b>部族</b> <br> その地域には複数の部族が住んでいる。<br> そのちいきにはふくすうのぶぞくがすんでいる <br>Several tribes live in that region.
[sound:s-3097_彼らは家族計画について話し合っています。.mp3]	<b>家族計画</b> <br> 彼らは家族計画について話し合っています。<br> かれらはかぞくけいかくについてはなしあっています <br>They are discussing family planning.
[sound:s-3098_彼は貴族の家系に生まれました。.mp3]	<b>貴族</b> <br> 彼は貴族の家系に生まれました。<br> かれはきぞくのかけいにうまれました <br>He was born into a noble family.
[sound:s-3099_このプログラムは子供たちを対象としています。.mp3]	<b>対象</b> <br> このプログラムは子供たちを対象としています。<br> このプログラムはこどもたちをたいしょうとしています <br>This program targets children.
[sound:s-3100_彼の笑顔は私に良い印象を与えました。.mp3]	<b>印象</b> <br> 彼の笑顔は私に良い印象を与えました。<br> かれのえがおはわたしにいいいんしょうをあたえました <br>His smile left a good impression on me.
[sound:s-3101_その現象は自然の摂理に基づいています。.mp3]	<b>現象</b> <br> その現象は自然の摂理に基づいています。<br> そのげんしょうはしぜんのせつりにもとづいています <br>The phenomenon is based on the laws of nature.
[sound:s-3102_アフリカで象の群れを見たことがありますか？.mp3]	(<b>象</b>) アフリカで象の群れを見たことがありますか？	アフリカでぞうのむれをみたことがありますか？ <br>Have you ever seen a herd of elephants in Africa?
[sound:s-3103_台風の情報は気象庁から提供されます。.mp3]	<b>気象庁</b> <br> 台風の情報は気象庁から提供されます。<br> たいふうのじょうほうはきしょうちょうからていきゅうされます <br>Typhoon information is provided by the Meteorological Agency.
[sound:s-3104_彼は気象学者として働いています。.mp3]	<b>気象</b> <br> 彼は気象学者として働いています。<br> かれはきしょうがくしゃとしてはたらいています <br>He works as a meteorologist.
[sound:s-3105_その建物は国の繁栄を象徴しています。.mp3]	<b>象徴</b> <br> その建物は国の繁栄を象徴しています。<br> そのたてものはくにのはんえいをしょうちょうしています <br>The building symbolizes the prosperity of the country.
[sound:s-3106_彼女の演技は私たちに印象的なものを残しました。.mp3]	<b>印象的</b> <br> 彼女の演技は私たちに印象的なものを残しました。<br> かのじょのえんぎはわたしたちにいんしょうてきなものをのこしました <br>Her performance left an impressive impression on us.
[sound:s-3107_その象徴的な場所は多くの人々に親しまれています。.mp3]	<b>象徴的</b> <br> その象徴的な場所は多くの人々に親しまれています。<br> そのしょうちょうてきなばしょはおおくのひとびとにしたしまれています <br>That symbolic place is cherished by many people.
[sound:s-3108_彼女の作品は抽象的な美しさを表しています。.mp3]	<b>抽象</b> <br> 彼女の作品は抽象的な美しさを表しています。<br> かのじょのさくひんはちゅうしょうてきなうつくしさをあらわしています <br>Her work expresses abstract beauty.
[sound:s-3109_彼は古銀貨をコレクションしています。.mp3]	<b>銀</b> <br> 彼は古銀貨をコレクションしています。<br> かれはこぎんかをコレクションしています <br>He collects old silver coins.
[sound:s-3110_私たちは銀行で口座を開設しました。.mp3]	<b>銀行</b> <br> 私たちは銀行で口座を開設しました。<br> わたしたちはぎんこうでこうざをかいせつしました <br>We opened an account at the bank.
[sound:s-3111_銀座は東京の有名なショッピングエリアです。.mp3]	<b>銀座</b> <br> 銀座は東京の有名なショッピングエリアです。<br> ぎんざはとうきょうのゆうめいなショッピングエリアです <br>Ginza is a famous shopping area in Tokyo.
[sound:s-3112_住友銀行は日本の有力な銀行の一つです。.mp3]	<b>住友銀行</b> <br> 住友銀行は日本の有力な銀行の一つです。<br> すみともぎんこうはにほんのゆうりょくなぎんこうのひとつです <br>Sumitomo Bank is one of Japan's leading banks.
[sound:s-3113_日本銀行は日本の中央銀行です。.mp3]	<b>日本銀行</b> <br> 日本銀行は日本の中央銀行です。<br> にほんぎんこうはにほんのちゅうおうぎんこうです <br>The Bank of Japan is the central bank of Japan.
[sound:s-3114_世界銀行は途上国の開発を支援しています。.mp3]	<b>世界銀行</b> <br> 世界銀行は途上国の開発を支援しています。<br> せかいぎんこうはとじょうこくのかいはつをしえんしています <br>The World Bank supports the development of developing countries.
[sound:s-3115_水銀は有毒な物質です。.mp3]	<b>水銀</b> <br> 水銀は有毒な物質です。<br> すいぎんはゆうどくなぶっしつです <br>Mercury is a toxic substance.
[sound:s-3116_世銀は国際開発銀行の略称です。.mp3]	<b>世銀</b> <br> 世銀は国際開発銀行の略称です。<br> せぎんはこくさいかいはつぎんこうのりゃくしょうです <br>The IDB is an abbreviation for the International Development Bank.
[sound:s-3117_銀河系には多くの星があります。.mp3]	<b>銀河</b> <br> 銀河系には多くの星があります。<br> ぎんがけいにはおおくのほしがあります <br>There are many stars in the Milky Way.
[sound:s-3118_輸銀は国際的な銀行業務を担当しています。.mp3]	<b>輸銀</b> <br> 輸銀は国際的な銀行業務を担当しています。<br> ゆぎんはこくさいてきなぎんこうぎょうむをたんとうしています <br>Yugin is responsible for international banking operations.
